OTU	KW_Statistic	DF	P_value	Test	Taxonomy	p.value.fdr	p.value.hochberg	p.value.bonferonni
Zotu828	4.69999999999997	5	0.453577801720411	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae	0.700595107702593	0.700595107702593	1
Zotu829	9.30912095175157	5	0.0973516379828544	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.402674537187101	0.402674537187101	1
Zotu83	8.68638150457645	5	0.122246408996306	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.447986071121848	0.447986071121848	1
Zotu830	12.1227347028937	5	0.0331441885283111	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.26672113876499	0.26672113876499	1
Zotu831	3.03919597989949	5	0.693942842989125	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.800083181026184	0.800083181026184	1
Zotu832	9.13849324039661	5	0.103666009136693	Kruskal-Wallis rank sum test	k:Bacteria	0.412930491243483	0.412930491243483	1
Zotu833	5.72788026934781	5	0.33360413195963	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.662669908725063	0.662669908725063	1
Zotu834	4.69999999999997	5	0.453577801720411	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria	0.700595107702593	0.700595107702593	1
Zotu835	8.59669377314547	5	0.126272975888901	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:uncultured	0.45027279725653	0.45027279725653	1
Zotu836	3.92628417488809	5	0.5600773871894	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.742035397187358	0.742035397187358	1
Zotu837	2.09742366490426	5	0.835507046910506	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.896067015833687	0.896067015833687	1
Zotu838	2.14794416650176	5	0.828318582950747	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Defluviitaleaceae,g:Defluviitaleaceae_UCG_011	0.891939539452515	0.891939539452515	1
Zotu839	5.1893899596759	5	0.393206925509839	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu84	4.52511021475872	5	0.476530823722722	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.705180980454791	0.705180980454791	1
Zotu840	3.02116425016244	5	0.696722765266321	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.801736051625303	0.801736051625303	1
Zotu841	3.83925909384154	5	0.572783157703622	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured	0.74295147590977	0.74295147590977	1
Zotu842	4.46794778021595	5	0.484183335574068	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.705180980454791	0.705180980454791	1
Zotu843	1.87119431538672	5	0.866665242391322	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured	0.906232048892067	0.906232048892067	1
Zotu844	5.26831751824815	5	0.384019475390733	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Christensenellaceae,g:Christensenellaceae_R_7_group,s:uncultured_bacterium	0.700595107702593	0.700595107702593	1
Zotu845	3.91749354363373	5	0.561355073774819	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Roseburia,s:uncultured_bacterium	0.742035397187358	0.742035397187358	1
Zotu846	10.3345843254995	5	0.0662913832742113	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.343529176661724	0.343529176661724	1
Zotu847	4.6320137096828	5	0.462417035138458	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.703963508263768	0.703963508263768	1
Zotu848	4.467857142857	5	0.484195527123005	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.705180980454791	0.705180980454791	1
Zotu849	2.17948914128424	5	0.82379305367258	Kruskal-Wallis rank sum test	k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Eggerthellaceae,g:Enterorhabdus,s:uncultured_bacterium	0.891939539452515	0.891939539452515	1
Zotu85	9.83549315665651	5	0.0800329460258708	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.36668479336424	0.36668479336424	1
Zotu850	13.6755918883163	5	0.0178068648773728	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.23829186594327	0.23829186594327	1
Zotu851	2.0553851093264	5	0.841429606995062	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.898782656440465	0.898782656440465	1
Zotu852	4.50115253016386	5	0.479729248336391	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.705180980454791	0.705180980454791	1
Zotu853	6.8066666666668	5	0.235420388224251	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.56602575136465	0.56602575136465	1
Zotu854	1.08260635433505	5	0.955631669069585	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.968644525839894	0.968644525839894	1
Zotu855	7.64505722267281	5	0.176912652037442	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.517884287667921	0.517884287667921	1
Zotu856	3.32924242424268	5	0.649367742824215	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.776947179033629	0.776947179033629	1
Zotu857	3.59646476642912	5	0.60884416977377	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.751433581554985	0.751433581554985	1
Zotu858	3.76785714285703	5	0.583298981177935	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.74295147590977	0.74295147590977	1
Zotu859	4.05968320848938	5	0.540855452955991	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39,f:uncultured_bacterium,g:uncultured_bacterium,s:uncultured_bacterium	0.735341146655919	0.735341146655919	1
Zotu86	10.9653607059247	5	0.0520711206053653	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.305501008083695	0.305501008083695	1
Zotu860	7.3361393637742	5	0.196817221238613	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_UCG_001,s:uncultured_bacterium	0.533541376260022	0.533541376260022	1
Zotu861	4.98566282298757	5	0.417632425300037	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu862	11.8507216072161	5	0.0368914914752136	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_NK4A136_group,s:uncultured_bacterium	0.279345561588765	0.279345561588765	1
Zotu863	6.17259623000155	5	0.289785045512376	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_9,s:uncultured_bacterium	0.627516344009527	0.627516344009527	1
Zotu864	1.63327554251134	5	0.897196342907619	Kruskal-Wallis rank sum test	k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Eggerthellaceae	0.930802129270883	0.930802129270883	1
Zotu865	5.97670571107141	5	0.308492158171544	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Butyricicoccus,s:uncultured_bacterium	0.643457373699315	0.643457373699315	1
Zotu866	7.48203193439722	5	0.187187139428878	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.526586746691639	0.526586746691639	1
Zotu867	17.8168814192343	5	0.00318487894202952	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group,g:uncultured_bacterium,s:uncultured_bacterium	0.180297642144132	0.180297642144132	1
Zotu868	6.04773689118428	5	0.3016015913096	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.63728950406742	0.63728950406742	1
Zotu869	3.64792635371927	5	0.601132029290472	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.748371202622568	0.748371202622568	1
Zotu87	3.96463876123949	5	0.554518286133614	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_Lachnospiraceae_bacterium	0.740456289432918	0.740456289432918	1
Zotu870	9.79092245893405	5	0.0813808144800854	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured	0.369941030709091	0.369941030709091	1
Zotu871	0.338025434246051	5	0.996866162095206	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.996866162095206	0.996866162095206	1
Zotu872	7.13399432128325	5	0.210864204563422	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes	0.547801968629909	0.547801968629909	1
Zotu873	2.63639645105698	5	0.75582779005924	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_005,s:uncultured_rumen_bacterium	0.839730315261711	0.839730315261711	1
Zotu874	5.43299589603276	5	0.365349074484219	Kruskal-Wallis rank sum test	k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Eggerthellaceae	0.696440665685822	0.696440665685822	1
Zotu875	7.60793675479526	5	0.17920784275625	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.519310318060082	0.519310318060082	1
Zotu876	7.00327368169891	5	0.220396953918784	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.557309494941129	0.557309494941129	1
Zotu877	4.69999999999997	5	0.453577801720411	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu878	3.86005335704762	5	0.569735807641624	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.74295147590977	0.74295147590977	1
Zotu879	4.51875000000015	5	0.477378678906846	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.705180980454791	0.705180980454791	1
Zotu88	15.0170843193828	5	0.0102895881588623	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.217468403016493	0.217468403016493	1
Zotu880	2.83167440915898	5	0.725917327630596	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.820013183044776	0.820013183044776	1
Zotu881	12.328712476314	5	0.0305509619351777	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.260837991436484	0.260837991436484	1
Zotu882	7.78801631618548	5	0.168311932310875	Kruskal-Wallis rank sum test	k:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:Saccharimonadaceae,g:Candidatus_Saccharimonas	0.503667114025759	0.503667114025759	1
Zotu883	5.36337077225716	5	0.373160412513165	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.700595107702593	0.700595107702593	1
Zotu884	10.3181890004839	5	0.0667054645441188	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.343529176661724	0.343529176661724	1
Zotu885	4.467857142857	5	0.484195527123005	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes	0.705180980454791	0.705180980454791	1
Zotu886	3.6200084495142	5	0.605311638475326	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae	0.750183310534977	0.750183310534977	1
Zotu887	5.86872049829662	5	0.319203334186733	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.647651057949572	0.647651057949572	1
Zotu888	3.26413254587974	5	0.659337287868479	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.776947179033629	0.776947179033629	1
Zotu889	4.46685118553368	5	0.484330849716221	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.705180980454791	0.705180980454791	1
Zotu89	3.75666615096731	5	0.584954240078476	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.74295147590977	0.74295147590977	1
Zotu890	6.2312840852752	5	0.284360093065375	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.621418111634609	0.621418111634609	1
Zotu891	0.736840009103287	5	0.980885797367079	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.986684953263675	0.986684953263675	1
Zotu892	3.76785714285703	5	0.583298981177935	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39,f:uncultured_bacterium,g:uncultured_bacterium,s:uncultured_bacterium	0.74295147590977	0.74295147590977	1
Zotu893	8.84431033770097	5	0.115437568742305	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.439084677968989	0.439084677968989	1
Zotu894	3.73992106860963	5	0.587434484011467	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:DTU014	0.743225340379466	0.743225340379466	1
Zotu895	0.806232754423049	5	0.976634096698841	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.984887861426767	0.984887861426767	1
Zotu896	4.75706238173794	5	0.446242151641403	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_5	0.700595107702593	0.700595107702593	1
Zotu897	2.74484439569696	5	0.739251604816638	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.827263400308204	0.827263400308204	1
Zotu898	7.20585995181476	5	0.205774911677546	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_005,s:uncultured_rumen_bacterium	0.542207787185746	0.542207787185746	1
Zotu899	5.08713174228522	5	0.40533940384739	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu9	9.87050816696913	5	0.078988595549482	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Alistipes,s:uncultured_bacterium	0.364633400385399	0.364633400385399	1
Zotu90	3.75268383099737	5	0.585543716101761	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes	0.74295147590977	0.74295147590977	1
Zotu900	13.563020441649	5	0.0186368833811123	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.240586279587965	0.240586279587965	1
Zotu901	5.22898550724638	5	0.388578544088585	Kruskal-Wallis rank sum test	k:Bacteria,p:Actinobacteria,c:Coriobacteriia	0.700595107702593	0.700595107702593	1
Zotu902	3.68083595035145	5	0.596218426495872	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Erysipelotrichia,o:Erysipelotrichales,f:Erysipelotrichaceae,g:uncultured,s:uncultured_bacterium	0.747351386259673	0.747351386259673	1
Zotu903	3.41920741737703	5	0.63564626377315	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_013,s:uncultured_bacterium	0.770147202597987	0.770147202597987	1
Zotu904	6.45089745868128	5	0.264781964096364	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.59613481897688	0.59613481897688	1
Zotu905	8.08974183230535	5	0.151358638424005	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.485002159568159	0.485002159568159	1
Zotu906	3.48814814814811	5	0.62518171823258	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.762330798300086	0.762330798300086	1
Zotu907	5.73030656497677	5	0.333351897420654	Kruskal-Wallis rank sum test	k:Bacteria	0.662669908725063	0.662669908725063	1
Zotu908	3.87476361719167	5	0.56758430537939	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.74295147590977	0.74295147590977	1
Zotu909	1.62256930078609	5	0.898506661022188	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.931350246542581	0.931350246542581	1
Zotu91	5.14603452436257	5	0.398319327276864	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.700595107702593	0.700595107702593	1
Zotu910	3.66464428887685	5	0.598634107885582	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014,s:uncultured_bacterium	0.747351386259673	0.747351386259673	1
Zotu911	6.27522696384891	5	0.280351791234841	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.614029921936873	0.614029921936873	1
Zotu912	4.37646344051795	5	0.496580333180329	Kruskal-Wallis rank sum test	k:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:Saccharimonadaceae,g:Candidatus_Saccharimonas	0.715147734967076	0.715147734967076	1
Zotu913	NA	5	NA	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptostreptococcaceae	NA	NA	NA
Zotu914	4.81450132254544	5	0.438935751976014	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.700595107702593	0.700595107702593	1
Zotu915	3.0297017895664	5	0.695406515833868	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.800995319495297	0.800995319495297	1
Zotu916	1.59849367186894	5	0.901431444353693	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.933569434978477	0.933569434978477	1
Zotu917	3.97308966304961	5	0.553296871242656	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.740456289432918	0.740456289432918	1
Zotu918	1.27648788772683	5	0.937332359666286	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.956609117705695	0.956609117705695	1
Zotu919	2.14295377677564	5	0.829031964881557	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.891939539452515	0.891939539452515	1
Zotu92	12.124923834835	5	0.0331155556898854	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_bacterium	0.26672113876499	0.26672113876499	1
Zotu920	7.1130551816958	5	0.212367127575071	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.548653468420628	0.548653468420628	1
Zotu921	6.12500000000002	5	0.294245234200679	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.628039559019729	0.628039559019729	1
Zotu922	3.29458991560279	5	0.654670065006292	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Family_XIII	0.776947179033629	0.776947179033629	1
Zotu923	4.13215426567974	5	0.530550259344987	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.734948832069878	0.734948832069878	1
Zotu924	5.88748448687352	5	0.317321609556875	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.646034251251689	0.646034251251689	1
Zotu925	2.94333996023858	5	0.708720913083246	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.808512076132324	0.808512076132324	1
Zotu926	4.60763419168547	5	0.465612761721546	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.70469308111734	0.70469308111734	1
